Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),Velocity x (m/s),Velocity y (m/s),Velocity z (m/s),Position x (m),Position y (m),Position z (m)
164.8004735,-0.0946073559551266,0.5585635012114918,12.326839013168586,11.83115319618801,-266.20096630184577,47.47327570234038,-125.7959485631654,-4471.829323735963,804.3558397433052,-2271.532346861393
164.8055095,0.013655451866556458,0.5581872110074694,12.44617971570514,11.871143834336184,-266.20144274449035,47.47608862813247,-125.7338706018952,-4473.169913001939,804.5949222426889,-2272.1656989460494
164.8105455,0.11938048731293145,0.5577497469549569,12.562857510130993,11.912028231768478,-266.20137397563474,47.4788996589271,-125.67119164084704,-4474.5105032944375,804.8340189031952,-2272.7987368927757
164.8155815,0.2225655913594791,0.557251565844286,12.676837748706562,11.953730854811099,-266.20077277550064,47.48170848665277,-125.6079250904258,-4475.851091899962,805.0731297145066,-2273.4314577087075
164.8206175,0.32320866707995766,0.5566927104251757,12.788089791799296,11.996178395137719,-266.19965193518254,47.48451480553836,-125.54408453552344,-4477.191676169381,805.3122546647559,-2274.063858468944
164.8256535,0.4213077083900325,0.5560729059747102,12.896587055988348,12.039299892295443,-266.19802425633515,47.48731831002806,-125.47968371533207,-4478.5322535180285,805.5513937405404,-2274.6959363173987
164.8306895,0.5168609541379948,0.5553916518892751,13.002307048206873,12.08302684205713,-266.1959025507157,47.49011869318256,-125.41473650291788,-4479.8728214257335,805.7905469269155,-2275.3276884675106
164.8357255,0.609867152163009,0.5546483003957112,13.10523143953877,12.127293344829823,-266.19329963895063,47.492915645541466,-125.34925688462324,-4481.213377436845,806.0297142073798,-2275.959112202859
164.8407615,0.7003258520781868,0.5538421052800528,13.205346073966421,12.17203619070204,-266.1902283479723,47.49570885438227,-125.28325893909349,-4482.553919160321,806.2688955638715,-2276.5902048777057
164.8457974,0.7882376649866585,0.5529722313316585,13.302640794387433,12.217194763893914,-266.1867015770138,47.49849794784025,-125.21675813679965,-4483.894417651025,806.508086226889,-2277.2209513957014
164.8508334,0.8736044900227786,0.5520377470083773,13.397109112076706,12.262710792875206,-266.18273201213293,47.50128271599723,-125.14976603775925,-4485.2349238848,806.7472956746001,-2277.8513743035714
164.8558694,0.9564297187352472,0.5510376236900976,13.488747853993997,12.308528080159393,-266.1783325399212,47.50406277809115,-125.08229819627097,-4486.575409045339,806.9865191345536,-2278.4814586413117
164.8609054,1.0367184084314314,0.5499707336109123,13.577556895264586,12.354592317663045,-266.17351595985764,47.50683780356407,-125.01436886207802,-4487.915870999867,807.2257565822191,-2279.1112020489672
164.8659414,1.1144774277881067,0.5488358202445549,13.663538944175261,12.400850955268353,-266.1682950459528,47.50960745617853,-124.9459922855536,-4489.256307679977,807.4650079913827,-2279.7406022383357
164.8709774,1.1897155964017956,0.5476314219267058,13.746699281405427,12.447253026808902,-266.16268253762644,47.51237139336927,-124.87718270343088,-4490.596717081529,807.7042733341253,-2280.3696569929566
164.8760134,1.2624438094484915,0.546355758079416,13.827045467939005,12.493748946731543,-266.1566911298829,47.515129265210106,-124.80795432584947,-4491.937097264429,807.9435525807845,-2280.9983641679987
164.8810494,1.3326750959363132,0.545006608954298,13.904587116586423,12.540290364776947,-266.15033346285855,47.51788071280779,-124.73832132487307,-4493.277446352351,808.1828456999086,-2281.626721690086
164.8860854,1.4004245728780924,0.543581217416508,13.97933577265939,12.58683011673292,-266.1436221110754,47.52062536609049,-124.66829782415368,-4494.617762532491,808.4221526582162,-2282.2547275571055
164.8911213,1.4657093226578766,0.5420762393323719,14.051304883910648,12.633322252080086,-266.1365697129688,47.52336278674328,-124.5978992871362,-4495.958017441493,808.6614686681854,-2282.882367378121
164.8961573,1.5285482674700055,0.5404877625834764,14.120509761948574,12.6797220494752,-266.12918840081994,47.52609268268455,-124.52713691574097,-4497.298262620421,808.9008031970569,-2283.5096642192784
164.9011933,1.5889620989274165,0.5388113961868599,14.186967406778013,12.725985900292356,-266.12149063174496,47.52881457905691,-124.45602602857994,-4498.638469830222,809.1401514535414,-2284.136603823571
164.9062293,1.6469732644571167,0.5370424148918103,14.25069618029643,12.772071047534844,-266.1134886186147,47.53152803324812,-124.38458046071915,-4499.978637507978,809.3795133962401,-2284.7631844707134
164.9112653,1.7026059730175758,0.5351759411362471,14.311715439668074,12.8179352869682,-266.10519446125494,47.53423257884951,-124.31281395475533,-4501.318764151971,809.6188889814609,-2285.3894045098505
164.9163013,1.755886193716192,0.5332071558391277,14.370045264536314,12.863536761066626,-266.09662013757486,47.53692772488907,-124.2407401558013,-4502.658848321128,809.8582781631053,-2286.0152623591
164.9213373,1.8068416435972576,0.5311315256841936,14.425706356743348,12.908833923869432,-266.0877774947033,47.539612956125886,-124.16837260784884,-4503.998888634371,810.0976808925409,-2286.640756505041
164.9263733,1.855501766268426,0.5289450164519273,14.478720066423225,12.9537856318812,-266.07867824018615,47.54228773448923,-124.09572475063642,-4505.3388837699085,810.3370971184794,-2287.265885502188
164.9314093,1.9018977070546983,0.5266442654345549,14.529108409788353,12.998351228776565,-266.0693339332912,47.54495150159209,-124.02280991638165,-4506.678832464567,810.5765267868767,-2287.890647972482
164.9364453,1.9460622867001554,0.5242267138798841,14.576894004071727,13.042490550031921,-266.0597559764385,47.54760368211281,-123.9496413264301,-4508.018733512957,810.8159698408288,-2288.51504260471
164.9414812,1.9880299602872666,0.5216907196751256,14.622099958957328,13.086163883298674,-266.0499558013689,47.55024363542123,-123.87623354591506,-4509.358559161727,811.0554214654817,-2289.1390557663444
164.9465172,2.027836746748233,0.5190356628950601,14.664749789782888,13.129331945515277,-266.03994408248894,47.55287086988551,-123.80259665052189,-4510.698361529632,811.2948911078056,-2289.7627110607777
164.9515532,2.0655201322230012,0.5162620432456495,14.70486735490395,13.17195587934102,-266.02973189663226,47.55548473348386,-123.72874497058028,-4512.0381129737525,811.5343739472158,-2290.385994978982
164.9565892,2.1011189647002517,0.5133715580479605,14.742476788230777,13.213997242589894,-266.0193299372464,47.55808462913364,-123.65469125858114,-4513.377812511447,811.7738699148705,-2291.008906471406
164.9616252,2.1346733583006188,0.5103671291026307,14.777602437098118,13.25541799995639,-266.0087487021402,47.56066996829996,-123.58044814547576,-4514.717459213458,812.0133789389463,-2291.631444552424
164.9666612,2.1662246154827525,0.5072528515018263,14.810268798111961,13.29618050764565,-265.9979984871078,47.56324017716213,-123.50602813960226,-4516.057052202885,812.2529009446935,-2292.253608299712
164.9716972,2.195815171535772,0.5040338909687871,14.840500404637819,13.33624744959828,-265.9870893799442,47.56579470252229,-123.43144362593512,-4517.396590654131,812.4924358545201,-2292.875396853616
164.9767332,2.2234885732889924,0.5007163845480743,14.86832168217998,13.375581750478172,-265.97603125474035,47.56833301719722,-123.3567068658971,-4518.736073791893,812.7319835881192,-2293.496809416557
164.9817692,2.2492894860269734,0.49730736005860476,14.893756830073052,13.414146522818184,-265.96483376628527,47.5708546249098,-123.28182999790579,-4520.075500890013,812.9715440626015,-2294.1178452523786
164.9868052,2.2732636950203773,0.49381464995008095,14.91682974558117,13.451905052927216,-265.95350634443366,47.57335906477505,-123.20682503850969,-4521.41487127041,813.2111171926716,-2294.738503685759
164.9918411,2.2954580754420424,0.49024678046335446,14.937563985526147,13.488820811247447,-265.9420584157919,47.57584586597073,-123.13170537559398,-4522.754157707696,813.4506981332268,-2295.3587717884147
164.9968771,2.3159205231214086,0.4866128391843296,14.9559827672828,13.524857486113543,-265.93049848892394,47.57831474875715,-123.05647980336259,-4524.093412805987,813.6902963096555,-2295.9786736386977
165.0019131,2.3346998462527795,0.48292233203970114,14.972109015621816,13.559979047694137,-265.91883551316954,47.58076533101528,-122.9811614741467,-4525.432609429002,813.929906873296,-2296.5981964194334
165.0069491,2.351845618223164,0.4791850394547572,14.985965468229296,13.594149855414265,-265.9070779647438,47.58319732787944,-122.90576193314375,-4526.771747079144,814.169529731272,-2297.217339692575
165.0119851,2.367407988741933,0.4754108847770903,14.99757483615802,13.627334806438482,-265.89523407021045,47.58561050373813,-122.8302926110459,-4528.110825300846,814.4091647893915,-2297.836103077916
165.0170211,2.3814374586530915,0.4716098265037417,15.00695998398332,13.659499495269323,-265.88331180357915,47.588004672953865,-122.75476482417116,-4529.449843679354,814.6488119524059,-2298.4544862525368
165.0220571,2.3939846376726215,0.4677917778209,15.014144097422651,13.690610360102621,-265.87131888453735,47.590379700040145,-122.67918977369155,-4530.7888018394315,814.888471124258,-2299.0724889502167
165.0270931,2.4050999989288364,0.46396655375813134,15.019150848588295,13.720634830540423,-265.8592627779021,47.592735499433246,-122.60357854401708,-4532.127699444054,815.1281422083297,-2299.69011096084
165.0321291,2.414833619262506,0.4601438468221299,15.022004618122844,13.749541533842986,-265.8471506943075,47.59507203499797,-122.52794210034375,-4533.466536193174,815.3678251077008,-2300.307352129821
165.037165,2.4232348825831087,0.456333234086688,15.022730840440852,13.777300623493437,-265.8349898336843,47.59738927339618,-122.4522927872874,-4534.805285238915,815.6075149656521,-2300.9242001122557
165.042201,2.430352140949954,0.45254421291745006,15.021356467776684,13.803884229769285,-265.82278642281557,47.59968736756305,-122.37663831477467,-4536.143999519533,815.8472212046349,-2301.540679360773
165.047237,2.4362323652506523,0.44878624408878226,15.017910438134447,13.829266925133119,-265.8105471694338,47.601966380219295,-122.3009907636031,-4537.482652253516,816.0869389687714,-2302.156777630791
165.052273,2.440920847512966,0.44506877050329263,15.012423976903904,13.853426038814831,-265.79827830324234,47.60422646774453,-122.22536056663638,-4538.821243276061,816.3266681623634,-2302.772494983443
165.057309,2.444460986015581,0.44140118925129246,15.00493064234378,13.876341728265796,-265.7859858258543,47.60646783407278,-122.14975799948884,-4540.159772453135,816.5664086906149,-2303.387831531991
165.062345,2.4468941160622975,0.437792768595311,14.995466183621907,13.897996869280558,-265.77367552032877,47.608690730461845,-122.07419316877414,-4541.498239680402,816.80616045988,-2304.0027874410316
165.067381,2.4482593419296688,0.43425251423024036,14.984068364681459,13.918376914340662,-265.76135296156025,47.610895454844496,-121.99867600107315,-4542.836644882123,817.0459233778954,-2304.6173629256036
165.072417,2.4485933917327025,0.4307890054242342,14.970776874832836,13.937469840285672,-265.74902352751434,47.613082350506154,-121.92321623278876,-4544.17498801012,817.2856973540088,-2305.2315582502474
165.077453,2.4479305856064557,0.42741023392045113,14.955633388468579,13.955266245618782,-265.7366924111936,47.61525180393747,-121.84782340044725,-4545.513269042851,817.5254822994092,-2305.8453737280424
165.082489,2.4463030045854675,0.42412348603741695,14.938681792416897,13.971759611963288,-265.72436463276443,47.6174042418755,-121.77250683070265,-4546.851487984492,817.7652781273334,-2306.4588097195665
165.0875249,2.443740860866512,0.4209352980667348,14.919968453146314,13.986946603091914,-265.71204529546367,47.61954008533883,-121.69727712306428,-4548.18961829287,818.005079991302,-2307.071854462072
165.0925609,2.440272991335148,0.41785147952520657,14.899542258797256,14.000827143745756,-265.6997386164884,47.62165991549989,-121.62214016193438,-4549.527713164757,818.2448973329035,-2307.6845327547944
165.0975969,2.4359273905786787,0.41487717213053055,14.877454355259069,14.013404204078224,-265.687449401704,47.623764215550786,-121.5471060671188,-4550.865746104192,818.4847253108665,-2308.296832916801
165.1026329,2.4307317263886477,0.41201691172197413,14.853757772122304,14.02468348725814,-265.67518207136504,47.62585353698963,-121.47218320698587,-4552.203717210239,818.7245638483669,-2308.9087554871917
165.1076689,2.4247138086795386,0.40927467200433176,14.82850709117811,14.034673171567986,-265.662940906391,47.62792845415706,-121.39737968284562,-4553.541626603894,818.9644128714201,-2309.520301046547
165.1127049,2.4179020060854306,0.40665388448887646,14.801758125488488,14.04338367333232,-265.6507300476504,47.62998956140528,-121.32270332113418,-4554.879474427361,819.2042723089842,-2310.1314702155532
165.1177409,2.4103256012288403,0.4041574459095091,14.773567555074301,14.050827372732648,-265.6385534931478,47.632037470367564,-121.24816166721438,-4556.217260843314,819.4441420930497,-2310.7422636535925
165.1227769,2.4020150615306233,0.40178773492159053,14.743992553990246,14.057018328521645,-265.62641509342006,47.63407280726516,-121.17376198100717,-4557.554986034212,819.6840221587282,-2311.3526820573375
165.1278129,2.3930022189852385,0.39954664896783676,14.713090487949366,14.061972052680302,-265.61431854557014,47.636096210298234,-121.09951123450502,-4558.892650201519,819.9239124443153,-2311.9627261592964
165.1328488,2.383320385398053,0.3974356545979387,14.680918723562979,14.065705385471109,-265.60226762569556,47.63810828726777,-121.02541758211682,-4560.230227004668,820.1638081275297,-2312.5723846238097
165.1378848,2.373004439925341,0.39545584851208637,14.647534527790137,14.068236455547826,-265.5902652242347,47.64010977322432,-120.9514844754251,-4561.567769802382,820.4037186806055,-2313.181682463189
165.1429208,2.362090920318143,0.3936080331333365,14.612995009645104,14.06958468656927,-265.5783147738752,47.642101288877434,-120.87771949154289,-4562.905252286821,820.6436392880607,-2313.79060839878
165.1479568,2.3506181244933737,0.3918928040892546,14.57735706279902,14.069770812499417,-265.5664192840005,47.64408349893229,-120.80412844867446,-4564.242674727177,820.8835699013559,-2314.3991632918924
165.1529928,2.3386261883760935,0.390310653804896,14.540677285452713,14.068816868366518,-265.5545815711256,47.64605707109368,-120.73071687850636,-4565.580037407327,821.1235104753108,-2315.007348032425
165.1580288,2.32615711627746,0.3888621126319066,14.50301188268021,14.066746154839805,-265.5428042496409,47.64802267554625,-120.65749002769655,-4566.917340624828,821.3634609681137,-2315.6151635374167
165.1630648,2.3132548107779414,0.3875479513899423,14.46441655364091,14.063583201266496,-265.53108972240335,47.64998098514546,-120.58445285985552,-4568.254584689847,821.6034213413309,-2316.2226107496062
165.1681008,2.299965143127064,0.3863694383677804,14.424946306922061,14.059353694759253,-265.5194401711763,47.651932676628654,-120.51161005809153,-4569.591769924117,821.8433915599308,-2316.8296906360324
165.1731368,2.2863359611713334,0.38532855928119664,14.384655129169724,14.054084254983687,-265.50785754671546,47.65387843312028,-120.43896602848962,-4570.928896659776,822.083371592306,-2317.4364041866206
